Date,Close,High,Low,Open,Volume,Ticker,Daily Return,Cumulative Return,MA50,MA200,Peak,Drawdown
2022-02-15,169.14114379882812,169.29776862360237,166.65478818594016,167.3595849608588,62527400,AAPL,0.023152482924127638,1.3383389866012232,168.69548248291017,146.9296672439575,177.93968200683594,-0.04944674571054813
2022-02-16,168.9062042236328,169.67951494494773,166.45899759893967,168.2209893560315,61177400,AAPL,-0.0013890149369850668,1.3350909988210997,168.84114715576172,147.15214469909668,177.93968200683594,-0.05076707837915594
2022-02-17,165.313720703125,168.2797341887302,164.91237519788157,167.41831260412283,69589300,AAPL,-0.02126910338800425,1.2854257069467758,168.80038299560547,147.35544334411622,177.93968200683594,-0.07095641152840705
2022-02-18,163.7670440673828,166.93861378532614,162.68048390268257,166.23383213199764,82772700,AAPL,-0.009356008860993192,1.26404324378144,168.65242980957032,147.54302921295167,177.93968200683594,-0.07964855157439617
2022-02-22,160.85000610351562,163.16995323151656,158.72581758393332,161.49605730830203,91162800,AAPL,-0.01781211830792373,1.2237158376689496,168.4563037109375,147.7126668548584,177.93968200683594,-0.09604196045862201
2022-02-23,156.6897430419922,162.64133603328534,156.37649344425944,162.04421705709984,90009200,AAPL,-0.025864239376192977,1.1662011189388486,168.0813592529297,147.87787914276123,177.93968200683594,-0.11942214757935438
2022-02-24,159.30337524414062,159.4110529381091,148.7901697172211,149.3579234730035,141147500,AAPL,0.016680301795172436,1.202334007351789,167.8312274169922,148.06074085235596,177.93968200683594,-0.10473384324683327
2022-02-25,161.36878967285156,161.6330771993794,157.472826482258,160.38010876655954,91974200,AAPL,0.012965289816022851,1.230887906028788,167.64997314453126,148.2692333984375,177.93968200683594,-0.09312645806205143
2022-02-28,161.63307189941406,161.92673963359974,158.9998756125995,159.6165763607333,95056600,AAPL,0.0016377530444287025,1.2345415494886658,167.3768276977539,148.46832508087158,177.93968200683594,-0.09164122315783065
2022-03-01,159.75364685058594,163.0818568508139,158.5496253630897,161.22197083806662,83474400,AAPL,-0.011627725853021631,1.2085589129440253,167.20374603271483,148.64593273162842,177.93968200683594,-0.10220336999113747
2022-03-02,163.0426788330078,163.82578787806702,159.50891214996344,160.91850544375748,79724800,AAPL,0.020588149611996176,1.2540290542706245,167.11834411621095,148.84573650360107,177.93968200683594,-0.08371939865136897
2022-03-03,162.7196502685547,165.3430634011942,162.05401727070716,164.91235266773373,76678400,AAPL,-0.0019812515763677485,1.2495632556536722,167.05365905761718,149.05084590911866,177.93968200683594,-0.08553478103718619
2022-03-04,159.7242889404297,162.0540345545001,158.67689221468046,161.01642127862274,83737200,AAPL,-0.01840811065646597,1.2081530463148797,166.86571533203124,149.2417582321167,177.93968200683594,-0.10236835797934306
2022-03-07,155.93601989746094,161.5352302369313,155.68150083148916,159.91028134097652,96418800,AAPL,-0.02371755146383281,1.1557810627988876,166.5501922607422,149.40095993041993,177.93968200683594,-0.12365798264453277
2022-03-08,154.11529541015625,159.44041971330986,152.50992837199067,155.4661583222758,131148300,AAPL,-0.011676099521470085,1.1306099485631473,166.18574127197266,149.56022068023682,177.93968200683594,-0.13389023925402105
2022-03-09,159.5089111328125,159.959203685233,156.04367342146804,158.06995256595388,91454900,AAPL,0.034997277254680714,1.205175495654593,165.84997375488283,149.73831047058104,177.93968200683594,-0.1035787558242089
2022-03-10,155.17247009277344,157.00297572975708,152.68609998585092,156.81698565051138,105342000,AAPL,-0.027186199248946052,1.145225155250834,165.4478125,149.89569278717042,177.93968200683594,-0.12794904237936003
2022-03-11,151.4625244140625,155.9164439341305,151.23738556277695,155.57382899544626,96970100,AAPL,-0.023908530143864182,1.0939359749611435,164.9696923828125,150.03476898193358,177.93968200683594,-0.14879849898661873
2022-03-14,147.43930053710938,150.86538982544317,146.9302923114544,148.25177493215907,108732100,AAPL,-0.02656250377786251,1.0383157927156357,164.43417999267578,150.16138084411622,177.93968200683594,-0.1714085420730089
2022-03-15,151.81492614746094,152.28480063427574,147.204396636905,147.71340492610565,92964300,AAPL,0.029677471301149172,1.098807851156633,163.99849853515624,150.31313621520997,177.93968200683594,-0.14681804286000333
2022-03-16,156.21986389160156,156.62120932527256,151.19820652447248,153.73350876565036,102300200,AAPL,0.029015182208513624,1.1597051433786016,163.56410217285156,150.48852474212646,177.93968200683594,-0.12206281291657002
2022-03-17,157.22813415527344,157.60011436017203,154.30128444798586,155.26058530967927,75615400,AAPL,0.00645417451119723,1.1736442572666972,163.1950375366211,150.66515308380127,177.93968200683594,-0.11639645310126395
2022-03-18,160.51715087890625,161.00659213717293,156.38626546421042,157.12042735161046,123511700,AAPL,0.02091875440297919,1.2191141876439056,162.9852145385742,150.86563461303712,177.93968200683594,-0.09791256751408808
2022-03-21,161.8876495361328,162.8371670898303,159.56768703876222,160.0571284608097,95811400,AAPL,0.008538020078991293,1.2380610291355838,162.85989624023438,151.06151519775392,177.93968200683594,-0.09021052690251774
2022-03-22,165.2550048828125,165.84232561301783,161.42756947089018,162.0148902010955,81532000,AAPL,0.020800569755187626,1.2846139736884856,162.79860107421874,151.27418384552,177.93968200683594,-0.07128638750481822
2022-03-23,166.61561584472656,168.9942934206818,164.1096638130363,164.4424952526729,98062700,AAPL,0.008233402449014493,1.3034241199745051,162.76412719726562,151.48956161499024,177.93968200683594,-0.06363991457326723
2022-03-24,170.39410400390625,170.46261801995993,166.61561651162776,167.44765777264146,90131400,AAPL,0.022677875300121775,1.3556608849305798,162.74871520996095,151.7219310760498,177.93968200683594,-0.0424052573199485
2022-03-25,171.03041076660156,171.57858276640368,169.10201037950475,170.20815276689837,80546200,AAPL,0.003734323827781827,1.36445768550335,162.73723083496094,151.9624532699585,177.93968200683594,-0.038829288454999826
2022-03-28,171.89178466796875,172.019029244763,168.36780145361686,168.53420969754978,90371900,AAPL,0.005036378603701541,1.3763659895999765,162.80828033447267,152.20123889923096,177.93968200683594,-0.03398846884887006
2022-03-29,175.1808319091797,175.22976408859992,172.61614940998814,172.95876428530602,100589400,AAPL,0.019134406263592973,1.4218363418759674,162.9279034423828,152.44121475219725,177.93968200683594,-0.015504411756508943
2022-03-30,174.0159912109375,175.81713189197046,172.9685794955082,174.77951856347462,92633200,AAPL,-0.006649361608501159,1.4057326762822244,163.08816802978515,152.67946048736573,177.93968200683594,-0.02205067892471394
2022-03-31,170.9226837158203,174.2704602652505,170.71711180695456,174.08447018974397,103049300,AAPL,-0.01777599560587262,1.3629683827997274,163.25636962890624,152.8997540283203,177.93968200683594,-0.0394347017589143
2022-04-01,170.62904357910156,171.18701389593227,168.30909632537671,170.35495761395958,78751300,AAPL,-0.0017179705486426444,1.3589088727107037,163.4523291015625,153.11058631896972,177.93968200683594,-0.04108492465134068
2022-04-04,174.67181396484375,174.72076108227714,170.75628355518236,170.8835430731966,76468400,AAPL,0.02369333087111869,1.414799281126656,163.77020477294923,153.34811485290527,177.93968200683594,-0.01836503249380116
2022-04-05,171.36317443847656,174.53475923368862,170.7366902126206,173.75165021722813,73401800,AAPL,-0.018942034500386673,1.3690580698320463,164.03735412597655,153.56013229370117,177.93968200683594,-0.0369591959150895
2022-04-06,168.20143127441406,169.96342328033663,166.53733352192953,168.72023795719042,89058800,AAPL,-0.018450540347556665,1.3253476683289054,164.27724609375,153.74815315246582,177.93968200683594,-0.05472781912720154
2022-04-07,168.5048370361328,169.69907490999924,166.2632026288955,167.5455363451221,77594700,AAPL,0.0018038238998321354,1.3295421860284562,164.52496520996092,153.93905570983887,177.93968200683594,-0.053022714575496795
2022-04-08,166.49813842773438,168.1524524173325,165.62693350816983,168.1524524173325,76575500,AAPL,-0.011908848693572782,1.3018000206097486,164.74174072265626,154.12133827209473,177.93968200683594,-0.06430012378386744
2022-04-11,162.24978637695312,165.46052001953282,162.0050657338506,165.1472853633742,72246700,AAPL,-0.025515913216201946,1.2430674910428183,164.65631774902343,154.2838410949707,177.93968200683594,-0.0881753606218092
2022-04-12,164.11947631835938,166.28279871101802,163.12101178667447,164.47187468621496,79265200,AAPL,0.011523527908150255,1.2689155418757148,164.5212789916992,154.4475531768799,177.93968200683594,-0.0776679239425955
2022-04-13,166.80157470703125,167.4280589196407,163.24824133176645,163.85514371182387,70618900,AAPL,0.016342352832452,1.3059949602080816,164.44320617675783,154.61712150573732,177.93968200683594,-0.06259484772697746
2022-04-14,161.79949951171875,167.65322825491936,161.55477886000992,167.01694559853848,75329400,AAPL,-0.029988177294477558,1.2368423745011898,164.2410418701172,154.75860893249512,177.93968200683594,-0.09070591963009762
2022-04-18,161.5841827392578,163.08187215208477,160.1158586140106,160.45845861462905,69023900,AAPL,-0.0013307629078626038,1.2338656676384683,164.09205627441406,154.8975087738037,177.93968200683594,-0.09191597446459297
2022-04-19,163.86497497558594,164.27611889634176,160.44868355818875,161.5352440651779,67723800,AAPL,0.014115194926031638,1.265397116975755,163.99436401367188,155.0347021484375,177.93968200683594,-0.0790981914349453
2022-04-20,163.6985626220703,165.3137281661249,162.59243524088046,165.1962520760154,67929800,AAPL,-0.0010155455950267012,1.263096502912624,163.9076354980469,155.1610235595703,177.93968200683594,-0.0800334092100857
2022-04-21,162.9055938720703,167.90768312381329,162.40636926612325,165.34301622558348,87227800,AAPL,-0.004844078880709035,1.2521338849378583,163.7429864501953,155.2709521484375,177.93968200683594,-0.08448979994348904
2022-04-22,158.37344360351562,164.32505289369502,158.08957416008516,162.94483948037262,84882400,AAPL,-0.02782071604068903,1.1894779076393882,163.45930725097656,155.36470191955567,177.93968200683594,-0.10995994925161569
2022-04-25,159.4404296875,159.72429911751857,155.11376965466397,157.71758646013552,96046400,AAPL,0.006737152768210075,1.2042287547857757,163.27841033935547,155.4546728515625,177.93968200683594,-0.10396361345989845
2022-04-26,153.48876953125,158.9117716750652,153.41045714368724,158.82367584026736,95623200,AAPL,-0.03732842521758839,1.121948366550297,163.04660980224608,155.51785835266114,177.93968200683594,-0.13741124070709873
2022-04-27,153.26365661621094,156.41564486229873,152.0987839265491,152.61759051221244,88063200,AAPL,-0.0014666409518204748,1.1188362301782657,162.8056085205078,155.574362411499,177.93968200683594,-0.1386763487060577
2022-04-28,160.18435668945312,161.04577820352466,155.57381282317428,155.88706244158715,130216800,AAPL,0.04515551974968468,1.214513381416428,162.6264727783203,155.64836318969728,177.93968200683594,-0.09978283155918365
2022-04-29,154.32086181640625,162.6903124384376,153.9293146853147,158.42238298865084,131747600,AAPL,-0.03660466598754297,1.1334518587647353,162.3347659301758,155.6963117980957,177.93968200683594,-0.13273498032621145
2022-05-02,154.6243133544922,154.88860092145774,150.0333512355366,153.4007100151784,123055300,AAPL,0.0019663675702312755,1.13764700931246,162.12097778320313,155.75596382141114,177.93968200683594,-0.13102961851672884
2022-05-03,156.11221313476562,157.31624964341847,153.01895506893698,154.81029731534235,88966500,AAPL,0.009622676718778811,1.1582168954219383,161.9678811645508,155.84225799560548,177.93968200683594,-0.12266779745752138
2022-05-04,162.51409912109375,162.964376768375,155.8968429541357,156.29818841895514,108256500,AAPL,0.04100823284595689,1.2467215564014795,162.00116302490235,155.94252853393556,177.93968200683594,-0.08668995421240316
2022-05-05,153.45945739746094,160.6150881198339,151.67788357069364,160.38994926297363,130525300,AAPL,-0.05571603800902192,1.1215431327693257,161.93655731201173,156.00118125915526,177.93968200683594,-0.13757597143752645
2022-05-06,154.1848602294922,156.30235682996496,151.1458596477854,152.93984857664353,116124600,AAPL,0.004726999849559377,1.1315716668387599,161.83418701171874,156.05663749694824,177.93968200683594,-0.1334992931842553
2022-05-09,149.0675811767578,152.7633948486293,148.50880608897836,151.8810971374127,131577900,AAPL,-0.03318924468406104,1.0608264132264362,161.58816284179687,156.07792976379395,177.93968200683594,-0.16225779716167493
2022-05-10,151.4693603515625,153.65548649022554,149.92045170349726,152.4594939260044,115366700,AAPL,0.016112015475429065,1.0940304802885135,161.38488861083985,156.10913528442381,177.93968200683594,-0.14876008182512387
2022-05-11,143.61700439453125,152.39087300235883,142.9405806152843,150.47925033829725,142689800,AAPL,-0.05184121685604148,0.985473392056716,161.06215576171874,156.11189865112306,177.93968200683594,-0.19288939501974667
2022-05-12,139.75454711914062,143.32291464808353,136.06854586723028,139.9604210928437,182602000,AAPL,-0.026894150115957305,0.9320757725995037,160.59639312744142,156.10407356262206,177.93968200683594,-0.21459594879026675
2022-05-13,144.2150115966797,145.18553469561974,140.2937279042498,141.74459868206603,113990900,AAPL,0.03191641752977459,0.9937407096569513,160.2263003540039,156.1153343963623,177.93968200683594,-0.18952866516228034
2022-05-16,142.67593383789062,144.61698048840304,141.34269647322668,142.68574662285644,86643800,AAPL,-0.010672105086350747,0.9724632992885567,159.8853332519531,156.11782752990723,177.93968200683594,-0.19817810041714348
2022-05-17,146.30311584472656,146.82268479374127,143.79348144376362,145.9305890667493,78336300,AAPL,0.02542252157926761,1.0226082900790332,159.69267517089844,156.14011352539063,177.93968200683594,-0.17779376587226894
2022-05-18,138.04879760742188,144.46008977155722,137.14688920750964,143.9601314929513,109742900,AAPL,-0.05641929216370967,0.9084941620283229,159.37134521484376,156.11216033935546,177.93968200683594,-0.22418205961434487
2022-05-19,134.64706420898438,138.87224434894858,133.91182362893935,137.127274568989,136095600,AAPL,-0.02464152862896518,0.861465948496489,158.8741082763672,156.06919677734376,177.93968200683594,-0.24329939960322275
2022-05-20,134.88232421875,137.9311222550243,130.00033122355916,136.3528052981394,137426100,AAPL,0.0017472346029059338,0.8647183662138331,158.4683053588867,156.0268734741211,177.93968200683594,-0.24197726613016987
2022-05-23,140.2937469482422,140.4407891232643,134.9411873997547,135.0784317492794,117726300,AAPL,0.04011958394723414,0.9395300912450983,158.24492980957032,156.015023727417,177.93968200683594,-0.21156570942476732
2022-05-24,137.5978546142578,139.17617200488684,134.62748321427134,138.03899606760518,104132700,AAPL,-0.019216054832286722,0.9022599746628626,158.04810089111328,155.9899387359619,177.93968200683594,-0.22671630598411605
2022-05-25,137.7547149658203,138.99971190055481,135.61760734755066,135.70583264997845,92482700,AAPL,0.0011399912593277328,0.9044285344069471,157.76689666748047,155.96802963256835,177.93968200683594,-0.22583476933195729
2022-05-26,140.95053100585938,141.49950829001511,134.44120114221013,134.68628135538745,90601500,AAPL,0.023199322366802555,0.9486099859011912,157.46151000976562,155.9608306121826,177.93968200683594,-0.20787466058051932
2022-05-27,146.6951904296875,146.73439667634008,142.4013809336445,142.5288274126525,90978500,AAPL,0.040756564610525015,1.0280286346922871,157.2508511352539,155.96756530761718,177.93968200683594,-0.17559035300483516
2022-05-31,145.9109344482422,147.69512536408004,143.95029298038025,146.13641898717157,103718400,AAPL,-0.005346160151182389,1.0171864688200385,156.9587268066406,155.96935371398925,177.93968200683594,-0.17999777900785108
2022-06-01,145.78355407714844,148.75392574652264,144.77380960507372,146.95012359470607,74286600,AAPL,-0.0008730008588830884,1.015425463300231,156.63664489746094,155.96064529418945,177.93968200683594,-0.18071364165106327
2022-06-02,148.23431396484375,148.29313081917098,143.96991252402043,144.920824891666,72348100,AAPL,0.01681094896615276,1.0493066779088562,156.29623107910157,155.96873031616212,177.93968200683594,-0.16694066049219417
2022-06-03,142.51907348632812,145.05810131692076,141.61717995046743,144.0091506541789,88570300,AAPL,-0.03855544863837057,0.9702947395444714,155.8143002319336,155.96693359375,177.93968200683594,-0.19905963706930224
2022-06-06,143.26409912109375,145.64628674294468,142.04849579123675,144.13658414441952,71598400,AAPL,0.00522755036600131,0.9805945545313075,155.27170013427735,155.96720222473144,177.93968200683594,-0.19487268098191865
2022-06-07,145.78355407714844,146.06784060799566,141.26427330966123,141.50935357913772,67808200,AAPL,0.01758608731364797,1.0154254633002306,154.76676300048828,155.97279541015624,177.93968200683594,-0.18071364165106327
2022-06-08,145.0482940673828,146.92069570984725,144.5581335933167,145.65608826850138,53950200,AAPL,-0.0050435044914362015,1.0052606559239212,154.22989318847655,155.96729331970215,177.93968200683594,-0.1848457160791685
2022-06-09,139.8329620361328,145.03846322934638,139.7251261469218,144.1855888973648,69473000,AAPL,-0.03595583157170534,0.9331598415221534,153.5229357910156,155.93615379333497,177.93968200683594,-0.21415526621678
2022-06-10,134.43138122558594,137.98993516430295,134.3627515970909,137.51938542071767,91437900,AAPL,-0.038628809201303405,0.8584841788483721,152.73124359130858,155.88415649414063,177.93968200683594,-0.24451151249994105
2022-06-13,129.28472900390625,132.53938671229503,128.85338540144875,130.25523715092532,122207100,AAPL,-0.03828460419552793,0.7873328476575114,151.8984844970703,155.81042823791503,177.93968200683594,-0.27343509021815887
2022-06-14,130.14736938476562,131.25513655089347,128.89256009857948,130.51009821175379,84784300,AAPL,0.006672407387211976,0.799258660553628,151.0888510131836,155.73583930969238,177.93968200683594,-0.26858715314684145
2022-06-15,132.7648468017578,134.63726323315953,129.5592083618082,131.64728162043858,91533000,AAPL,0.020111642896553095,0.835444708213213,150.25071166992188,155.652275390625,177.93968200683594,-0.2538772391609795
2022-06-16,127.50052642822266,129.78467578709342,126.50059498012912,129.48077871917013,108123900,AAPL,-0.039651462720367125,0.7626666407902016,149.3734587097168,155.5486864089966,177.93968200683594,-0.28346209799720534
2022-06-17,128.97100830078125,130.4611001773296,127.25544681769559,127.51033981148552,134520300,AAPL,0.011533143538716484,0.7829957281693423,148.58885025024415,155.44913074493408,177.93968200683594,-0.2751981635224764
2022-06-21,133.19619750976562,134.36278178825876,130.69639115129178,130.79441426737327,81000500,AAPL,0.032760767436434524,0.8414080365600543,147.8826774597168,155.36513652801514,177.93968200683594,-0.2514530991201355
2022-06-22,132.6864471435547,135.04900927487205,131.2747825760473,132.13745484401576,73409200,AAPL,-0.003827063953335208,0.8343608502399535,147.2064436340332,155.27542087554932,177.93968200683594,-0.25431783598187363
2022-06-23,135.54896545410156,135.8626603415122,132.9609190593017,134.12750324123766,72433800,AAPL,0.021573554588057542,0.8739345341768008,146.67242721557616,155.18835201263428,177.93968200683594,-0.23823082111108776
2022-06-24,138.87229919433594,139.1173794844748,137.01949279922658,137.14692437830942,89116800,AAPL,0.024517588379231903,0.9198788897353753,146.16748367309572,155.12561206817628,177.93968200683594,-0.21955407794310403
2022-06-27,138.87229919433594,140.66628871317417,138.19587520019041,139.89182661956758,70207900,AAPL,0.0,0.9198788897353753,145.6088981628418,155.06794818878174,177.93968200683594,-0.21955407794310403
2022-06-28,134.73529052734375,140.59760460905184,134.61765682035212,139.33299738336785,67083400,AAPL,-0.029790020695220965,0.8626856578778406,145.0676139831543,155.01449291229247,177.93968200683594,-0.24280357811267977
2022-06-29,136.49005126953125,137.90171551636791,133.98043259004706,134.7548943447595,66242400,AAPL,0.013023764860115694,0.8869448378943514,144.56573135375976,154.96698040008545,177.93968200683594,-0.23294202996109833
2022-06-30,134.02944946289062,135.64697266058235,131.13750634293814,134.54901824559195,98964500,AAPL,-0.018027700801295787,0.8529275609282425,143.96902084350586,154.91414478302002,177.93968200683594,-0.24677032154220893
2022-07-01,136.19598388671875,136.3038197907336,132.9903451154339,133.36285690870372,71051600,AAPL,0.016164614810478595,0.8828794212223672,143.41896926879883,154.86770000457764,177.93968200683594,-0.23459465392611814
2022-07-05,138.77423095703125,138.82324999611623,134.23534018265374,135.05882114715405,73353800,AAPL,0.018930419214541416,0.9185231179965396,142.93634201049804,154.83531803131103,177.93968200683594,-0.22010520985588847
2022-07-06,140.1074676513672,141.28384979355582,138.30368070277723,138.5683715462856,74064300,AAPL,0.00960723532850083,0.9369548210743015,142.57102249145507,154.82292743682862,177.93968200683594,-0.21261257707550216
2022-07-07,143.46998596191406,143.66604717243726,140.4603932776671,140.47019110271424,66253700,AAPL,0.023999565240262033,0.9834408946701143,142.25161361694336,154.84257816314698,177.93968200683594,-0.19371562124966396
2022-07-08,144.1463623046875,144.646335480772,142.14651447587394,142.4013924960781,64547800,AAPL,0.004714410043596073,0.9927916483448262,142.06476547241212,154.8632193374634,177.93968200683594,-0.18991446607648874
2022-07-11,142.0190887451172,143.7542609845207,140.95054251842944,142.80334848304327,63141600,AAPL,-0.014757733220307157,0.9633825608348972,141.83987411499024,154.86141193389892,177.93968200683594,-0.20186949227176196
2022-07-12,142.98959350585938,145.5286208059207,142.19553604555907,142.89155544175705,77588800,AAPL,0.006833621939962953,0.9767995749791591,141.49597885131837,154.85967350006104,177.93968200683594,-0.19641537012319646
2022-07-13,142.62686157226562,143.56796105129766,139.32317069836506,140.17605986446435,71185600,AAPL,-0.002536771555888717,0.971784886045659,141.26209884643555,154.8556823348999,177.93968200683594,-0.19845388075501727
2022-07-14,145.54824829101562,146.01879814456234,140.4309718883509,141.244640047542,78140700,AAPL,0.020482724548137154,1.0121724127347123,141.08057754516602,154.87386363983154,177.93968200683594,-0.18203603238189403
2022-07-15,147.2147979736328,147.89122183493336,145.28356446993823,146.83247339444262,76259900,AAPL,0.011450152799400426,1.035212094319263,140.90262924194337,154.91726612091065,177.93968200683594,-0.17267021996826296
2022-07-18,144.17579650878906,148.58724039251226,143.81306761767442,147.77357228115997,81420900,AAPL,-0.02064331511963935,0.9931985697209293,140.53586318969727,154.94098293304444,177.93968200683594,-0.18974904932532005
2022-07-19,148.02845764160156,148.25392726287154,144.01894870347078,145.0090674390563,82982400,AAPL,0.02672196877773203,1.046460759668832,140.4272431945801,154.99045497894286,177.93968200683594,-0.16809754871926358
2022-07-20,150.02828979492188,150.6949157224323,147.41083503397257,148.1460756395822,64823400,AAPL,0.013509781735091764,1.0741079978613879,140.34411178588869,155.04431301116944,177.93968200683594,-0.15685872817757304
2022-07-21,152.29287719726562,152.50854901941838,148.94997891240936,151.45959834271974,65086600,AAPL,0.015094402565271503,1.1054154189449568,140.40861770629883,155.12662647247313,177.93968200683594,-0.1441320144012904
2022-07-22,151.0576629638672,153.2045683993023,150.39105184778396,152.33208328648058,66675400,AAPL,-0.008110781384729204,1.0883388547578563,140.40038375854493,155.19314807891845,177.93968200683594,-0.15107377252667012
2022-07-25,149.94009399414062,151.98896129458768,149.28328071900498,150.97923186102722,53623900,AAPL,-0.0073982937892655976,1.0728887103788192,140.5268455505371,155.24973789215088,177.93968200683594,-0.1573543781629308
2022-07-26,148.61666870117188,150.07733740905365,147.8324089141252,149.26366918886245,55138700,AAPL,-0.008826360299737268,1.0545926477597578,140.70408798217773,155.2934140396118,177.93968200683594,-0.16479187202626086
2022-07-27,153.70449829101562,154.23387992265205,149.16562296270044,149.57735592146827,78620700,AAPL,0.034234582394482294,1.1249307690465868,140.89387771606445,155.3644331741333,177.93968200683594,-0.13619887055260257
2022-07-28,154.25347900390625,154.53776544520662,151.37133354934207,153.89075014754778,81378700,AAPL,0.0035716632824318584,1.1325203062521,141.12542861938476,155.43863605499268,177.93968200683594,-0.13311366377523218
2022-07-29,159.3119354248047,160.409904944982,156.36117506106663,158.0669387195233,101786900,AAPL,0.03279314316645232,1.2024523499603919,141.38560501098632,155.54447681427,177.93968200683594,-0.10468573604237207
2022-08-01,158.33163452148438,160.37070393464464,157.72384030664722,157.84147403635484,67829400,AAPL,-0.006153342501968528,1.18889990630682,141.7912617492676,155.6483444595337,177.93968200683594,-0.11019491135540119
2022-08-02,156.86114501953125,159.21392420256825,156.48863324172908,156.94938527079637,59907000,AAPL,-0.00928740176527132,1.1685707134529837,142.23554336547852,155.73094860076904,177.93968200683594,-0.11845888870642643
2022-08-03,162.86070251464844,163.3116417148104,157.58657171952117,157.67479700322565,82507500,AAPL,0.03824756917572003,1.2515132718282174,142.7951109313965,155.83827899932862,177.93968200683594,-0.08474208407098428
2022-08-04,162.54698181152344,163.8998292386339,161.19413438441296,162.7430429706028,55474100,AAPL,-0.0019263130901500114,1.2471761523400482,143.24017562866212,155.93569438934327,177.93968200683594,-0.08650515737530179
2022-08-05,162.32122802734375,162.81206933981917,160.01426786699392,160.22042780912037,56697000,AAPL,-0.001388852513062644,1.2440551560935762,143.73464309692383,156.02119388580323,177.93968200683594,-0.0877738669831509
2022-08-08,161.84999084472656,164.7361398246356,161.19226535966965,163.32251461167718,60276900,AAPL,-0.0029031149427837244,1.23754040603749,144.21654861450196,156.10189670562744,177.93968200683594,-0.09042216430110994
2022-08-09,161.8990936279297,162.78261696114208,160.25968547297944,161.0155852740051,63135500,AAPL,0.000303384528765438,1.238219241179169,144.63551986694335,156.18177097320557,177.93968200683594,-0.0901462124580509
2022-08-10,166.13998413085938,166.23814341245296,163.8428352480907,164.60854654925055,70170500,AAPL,0.026194652532619767,1.2968486164936812,145.0244157409668,156.28670597076416,177.93968200683594,-0.06631290863790153
2022-08-11,165.4036865234375,167.85789272456063,165.10917878344554,166.94492022851418,57149200,AAPL,-0.004431790524561108,1.286669464558753,145.4142707824707,156.38820331573487,177.93968200683594,-0.0704508142423051
2022-08-12,168.9475555419922,169.01626552422525,166.2970009450499,166.7093207555899,68039400,AAPL,0.021425574562707883,1.335662671671924,145.87755081176758,156.5041009902954,177.93968200683594,-0.050534688853149115
2022-08-15,170.01759338378906,170.21392688656005,168.21130119143814,168.37818541775778,54091700,AAPL,0.006333550304200353,1.3504557086966011,146.31321640014647,156.6276428604126,177.93968200683594,-0.04452120254290738
2022-08-16,169.86053466796875,170.52808660786044,168.51563433427114,169.61511402434292,56377100,AAPL,-0.0009237791965786002,1.348284406610428,146.86004562377929,156.73224201202393,177.93968200683594,-0.04540385397877023
2022-08-17,171.3527069091797,172.92339013736907,169.4089794863745,169.60531301748716,79542000,AAPL,0.00878469059412601,1.3689133585495115,147.42181777954102,156.85782245635986,177.93968200683594,-0.0370180221936285
2022-08-18,170.9600372314453,171.69629926083016,169.9489052427666,170.56737014082248,62290100,AAPL,-0.00229158724608014,1.3634847869099906,147.92534744262696,156.98553966522218,177.93968200683594,-0.03922477941217455
2022-08-19,168.37820434570312,170.55754092380556,168.1720444080825,169.86053968443733,70346300,AAPL,-0.015101967264120941,1.3277915170288281,148.39194564819337,157.09517375946044,177.93968200683594,-0.053734375341670484
2022-08-22,164.50054931640625,166.74859572706774,164.0784180378036,166.58171149389958,69026800,AAPL,-0.02302943569427507,1.274183791977734,148.88529739379882,157.1782444381714,177.93968200683594,-0.0755263386944425
2022-08-23,164.1667938232422,165.61969500518398,163.597416059393,164.0195474098714,54147100,AAPL,-0.002028901997902177,1.2695696959385936,149.48000564575196,157.26223316192628,177.93968200683594,-0.0774020051528733
2022-08-24,164.46128845214844,165.03066617037743,163.2047358944321,164.25514348994625,53841500,AAPL,0.0017938745226597774,1.2736410191935383,150.1835368347168,157.3450548171997,177.93968200683594,-0.07574698011526006
2022-08-25,166.91549682617188,167.0234825149317,165.26627719342727,165.68839353539587,51218200,AAPL,0.014922711582291415,1.3075699083646306,150.91889938354493,157.44425365447998,177.93968200683594,-0.06195461887045828
2022-08-26,160.62290954589844,167.91681938586046,160.56401098389765,167.44561591056575,78961000,AAPL,-0.037699239435069476,1.220576277876031,151.47606063842773,157.5101809310913,177.93968200683594,-0.0973182162946219
2022-08-29,158.42391967773438,159.9160662270411,156.89249744175427,158.19812192757627,73314000,AAPL,-0.01369038746951412,1.1901757282262966,152.09452850341796,157.57924015045165,177.93968200683594,-0.10967627967522063
2022-08-30,155.9991912841797,159.58232691391927,154.83098655063566,159.1602105704912,77906200,AAPL,-0.01530531752078268,1.1566543932794815,152.63509216308594,157.63642024993896,177.93968200683594,-0.12330296691107585
2022-08-31,154.34014892578125,157.6386032608909,154.2616125155062,157.37354474862363,87991100,AAPL,-0.010634942045155915,1.133718498795523,153.05797119140624,157.67494213104249,177.93968200683594,-0.13262658904913666
2022-09-01,155.06658935546875,155.5181549609377,151.83684522830168,153.77076113952282,74229900,AAPL,0.004706749570630775,1.143761377423576,153.50557403564454,157.71704746246337,177.93968200683594,-0.1285440796195672
2022-09-02,152.9559783935547,157.4226376540656,152.13136852434044,156.82381061062185,76957800,AAPL,-0.013610997512015777,1.114582646649108,153.8537142944336,157.74371128082277,177.93968200683594,-0.14040546398369672
